Shell,A Murder of Crows,Regular,4
Sharline,Joy Luck Club,Regular,8
Phaidra,Confessions of a Driving Instructor,Childrens,5
Wright,Stand Up Guys,Regular,7
Enos,Three on a Weekend,Childrens,4
Hedwig,Cedar Rapids,Regular,3
Austina,Showtime,Regular,0
Danit,Breach,Regular,9
Matty,East Side,New Release,10
Creighton,Sitting Pretty,Regular,1
Kimberley,As You Like It,New Release,0
Curr,Bleach: Fade to Black,Regular,6
Davidde,Camille Claudel,Regular,7
Ranice,Orders to Kill,Regular,3
Barnard,Orwell Rolls in His Grave,Regular,1
Charlotta,Querelle,Regular,2
Arlinda,Musikanten,New Release,1
Leyla,A Most Violent Year,Childrens,10
Dorolisa,The Widow of St. Pierre,Regular,8
Brew,The Cell,Childrens,5
Jake,Avatar Way of Water Collector's Edition,Childrens,100
